"In a Kubernetes deployment, what is the purpose of a liveness probe?","It checks if the application is running correctly; if the probe fails, Kubernetes will restart the container to attempt to recover it."
"In Kubernetes, what is the function of a readiness probe?","It checks if the application is ready to accept traffic; if it fails, Kubernetes will not send requests to it until it becomes ready."
What does a `404 Not Found` HTTP status code indicate?,It indicates that the server could not find the requested resource.
What does a `500 Internal Server Error` HTTP status code mean?,"It is a generic error message indicating that something went wrong on the server, but the server could not be more specific about the exact problem."
Concept: Data Transfer Object (DTO),"Definition: An object that carries data between processes, often used in REST APIs to separate the internal domain model from the external representation exposed to clients."
What problem does the `@JsonManagedReference` and `@JsonBackReference` annotations solve?,"They resolve infinite recursion issues during JSON serialization in entities with bidirectional relationships (e.g., parent-child)."
"In a bidirectional relationship, on which side should the `@JsonManagedReference` annotation be placed?","It should be placed on the 'parent' side of the relationship, typically on the field that is a collection of the 'child' entities."
What is the difference between `@PathVariable` and `@RequestParam` in Spring MVC?,"`@PathVariable` is used to extract values from the URL path (e.g., `/users/{id}`), while `@RequestParam` is used to extract query parameters (e.g., `/users?name=john`)."
"To handle multiple configuration classes, which annotation can be used in a primary configuration class to pull in others?",The `@Import` annotation.
"When multiple beans of the same type exist, what annotation can be used alongside `@Autowired` to specify which bean to inject by name?",The `@Qualifier` annotation.
"If you have multiple beans of the same type, how can you designate one as the default bean to be injected without using `@Qualifier`?",By annotating the preferred bean's declaration with `@Primary`.
Which type of dependency injection is generally recommended by the Spring team for its immutability and ease of testing?,Constructor injection.
What is the purpose of the `@Value` annotation?,"It is used to inject values from property files (like `application.properties`), environment variables, or other sources directly into a field."
"To load properties from a file other than `application.properties`, what annotation must be used on a configuration class?","The `@PropertySource` annotation, specifying the classpath location of the properties file."
The _____ annotation from the Jakarta Validation API ensures that a string field is not null and has a length greater than zero.,`@NotEmpty`
What is the difference between `@NotEmpty` and `@NotBlank` validation annotations?,"`@NotEmpty` allows whitespace characters as long as the length is greater than 0, whereas `@NotBlank` requires at least one non-whitespace character."
How does Spring Boot handle exceptions from validation failures (when using `@Valid`) by default?,"It throws a `MethodArgumentNotValidException`, which typically results in an HTTP `400 Bad Request` response."
"In unit testing a service class that depends on a repository, how can you provide a substitute for the repository without connecting to a database?",By creating a mock of the repository using a framework like Mockito.
What is the purpose of the `@Mock` annotation in Mockito?,"It is used to create a mock object for a given class or interface, which can then be programmed with expected behaviors."
What is the purpose of the `@InjectMocks` annotation in Mockito?,It creates an instance of the class and injects the mocks that are created with `@Mock` into it.
"In a Spring Boot project structure, where are test classes typically located?","In the `src/test/java` directory, following the same package structure as the source code."
"To define the behavior of a mock object's method in Mockito, which function is used?",The `when(...).thenReturn(...)` construct.
"To check if a mock object's method was called a specific number of times in a test, which Mockito function is used?",The `verify()` function.
What does the `@SessionAttributes` annotation do in a Spring MVC controller?,It lists the names of model attributes that should be stored in the HTTP session across multiple requests.
"In a Spring Boot application, what is the default embedded server?",Apache Tomcat.
What property in `application.yml` is used to change the port the embedded server runs on?,`server.port`.
How do you specify a custom banner to be displayed on application startup?,By creating a file named `banner.txt` in the `src/main/resources` directory.
What does statelessness mean in the context of REST architecture?,It means the server does not store any client context between requests; each request from a client must contain all the information needed to understand and process it.
What is HATEOAS?,"Hypermedia as the Engine of Application State, a principle of REST where a client interacts with a web application entirely through hypermedia provided dynamically by application servers."
"To enable JPA persistence, which Spring Boot starter dependency is required?",The `spring-boot-starter-data-jpa` dependency.
What is the purpose of the `spring.jpa.hibernate.ddl-auto` property?,"It controls Hibernate's schema generation behavior, with common values like `create`, `update`, `validate`, and `none`."
"What is a Java Record, introduced in Java 14?",It is a special kind of class in Java that provides a concise syntax for declaring classes which are transparent carriers for immutable data.
Which annotation allows customizing the name of a field during JSON serialization and deserialization with Jackson?,The `@JsonProperty` annotation.
"In Postman, where do you place the data for a POST or PUT request?",In the 'Body' tab of the request builder.
How can you disable a specific autoconfiguration class in Spring Boot?,By using the `exclude` attribute of the `@EnableAutoConfiguration` or `@SpringBootApplication` annotation.
What is the purpose of the `@PreAuthorize` annotation in Spring Security?,"It is used for method-level security, allowing you to secure individual methods with SpEL expressions based on roles or permissions."
Which layer in a typical three-tier architecture is responsible for encapsulating business logic?,The Service Layer.
What is the purpose of the `ModelMapper` library?,"It is a library for object-to-object mapping, often used to convert between DTOs and entity objects automatically."
