What is the purpose of Kustomize in managing Kubernetes configurations?,"It allows you to customize raw, template-free YAML files for multiple environments without modifying the original base configurations."
The core idea behind _____ is that an application is always in a releasable state.,Continuous Delivery (CD)
What is GitOps?,"A way of implementing Continuous Delivery for cloud native applications, where Git is the single source of truth for declarative infrastructure and applications."
What is the main advantage of compiling a Java application to a native image using GraalVM?,It results in a native executable with significantly faster startup times and lower memory consumption compared to running on a JVM.
What is the role of Knative in a Kubernetes environment?,"It is a Kubernetes-based platform that provides components for deploying, running, and managing modern serverless workloads."
"In the Hexagonal Architecture pattern, what is the purpose of 'ports'?",Ports are interfaces that define how external actors (like UIs or databases) can interact with the application's core business logic.
"In the Hexagonal Architecture pattern, what are 'adapters'?","Adapters are the concrete implementations of ports that connect the application core to external technologies (e.g., a REST controller or a JPA repository)."
What is the function of the `@Autowired` annotation in Spring?,"It marks a constructor, field, or setter method to be autowired by Spring's dependency injection facilities."
What is the purpose of the Data Transfer Object (DTO) pattern?,"To transfer data between processes, often to separate the internal domain model from the external representation exposed by an API."
The `docker-compose up` command is used to do what?,"It builds, (re)creates, starts, and attaches to containers for a service defined in a `docker-compose.yml` file."
What is Helm in the context of Kubernetes?,"Helm is a package manager for Kubernetes that helps you define, install, and upgrade even the most complex Kubernetes applications using 'charts'."
What is Skaffold used for in cloud-native development?,"Skaffold is a command-line tool that facilitates continuous development for Kubernetes-native applications by handling the workflow for building, pushing, and deploying applications."
What does IaC (Infrastructure as Code) mean?,"It is the process of managing and provisioning computer data centers through machine-readable definition files, rather than physical hardware configuration or interactive configuration tools."
What is the purpose of Terraform?,Terraform is an open-source Infrastructure as Code (IaC) tool that allows you to define and provide data center infrastructure using a declarative configuration language.
What is the function of an Ingress Controller in Kubernetes?,"It is a component that acts on Ingress resources to manage external access to services in a cluster, typically handling HTTP/S routing, load balancing, and SSL termination."
What does the `@Entity` annotation from Jakarta Persistence (JPA) signify?,It specifies that a class is an entity and is mapped to a table in a database.
"In JPA, the `@GeneratedValue(strategy = GenerationType.IDENTITY)` annotation configures the primary key generation to rely on what?",It relies on an auto-incremented database column to generate the primary key value.
What does the `@OneToMany` annotation indicate in a JPA entity?,"It defines a one-to-many relationship between two entities, where one instance of the current entity is associated with multiple instances of another entity."
What is the function of the `@Qualifier` annotation in Spring?,It is used along with `@Autowired` to avoid ambiguity when there are multiple beans of the same type that could be injected.
"In Spring Data JPA, what is the naming convention for a repository method that finds an entity by a specific property?","The method should be named `findBy<PropertyName>`, for example, `findByUsername(String username)`."
What is the purpose of the `@Service` annotation in Spring?,"It is a specialization of the `@Component` annotation used to indicate that a class is a service, typically holding business logic."
What is the primary role of the service layer in an application architecture?,"It encapsulates the application's business logic, acting as an intermediary between the controller (web) layer and the repository (data access) layer."
What is HATEOAS (Hypermedia as the Engine of Application State)?,A constraint of the REST application architecture where a client interacts with a network application entirely through hypermedia provided dynamically by application servers.
What Spring project provides support for implementing HATEOAS in REST APIs?,Spring HATEOAS.
What is the purpose of the `@Table` annotation in JPA?,"It is used to specify the details of the table that will be used to persist the entity in the database, such as the table name."
What does the `@Column` annotation allow you to specify for a persistent entity field in JPA?,"It allows you to specify the mapping for a persistent property or field, such as the column name in the database table."
The `RestTemplate` class in Spring is used for what purpose?,"It is the central Spring class for synchronous client-side HTTP access, simplifying interaction with RESTful services."
"The `WebClient` in Spring WebFlux is a modern, reactive alternative to which class?",`RestTemplate`.
What is the function of the `flatMap()` operator in Project Reactor?,"It transforms items emitted by a reactive stream into new publishers (Mono or Flux), and then flattens the emissions from those publishers into a single new stream."
What is the `map()` operator used for in Project Reactor?,It transforms each item emitted by a reactive stream into a new item by applying a synchronous function.
What is a 'message broker' in the context of distributed systems?,An intermediary software component that translates a message from the formal messaging protocol of the sender to the formal messaging protocol of the receiver.
AMQP (Advanced Message Queuing Protocol) is a standard protocol often used with which message broker?,RabbitMQ.
What is a 'consumer group' in Apache Kafka?,"A set of consumers that cooperate to consume data from some topics, where each partition of a topic is consumed by exactly one consumer within the group."
"In a Spring application using RabbitMQ, what annotation is used to create a message listener endpoint?",`@RabbitListener`.
"In a Spring application using Kafka, what annotation is used to create a message-driven listener?",`@KafkaListener`.
The `JmsTemplate` in Spring provides a convenient way to send messages using which Java API?,JMS (Java Message Service).
What is the purpose of the `@MessageMapping` annotation in Spring?,"It is used to map messages onto methods, typically for handling WebSocket or RSocket messages."
"RSocket is a binary protocol that provides four distinct communication models: request-response, request-stream, fire-and-forget, and _____.",channel
"In Spring Security, what is the function of a `PasswordEncoder`?","It provides a service for encoding passwords using a one-way hashing algorithm, such as BCrypt."
"The `UserDetailsService` interface in Spring Security has a single method, `loadUserByUsername`, which is responsible for what?",Locating a user based on their username and returning a `UserDetails` object representing that user for authentication purposes.
What type of attack does CSRF (Cross-Site Request Forgery) protection prevent?,It prevents malicious websites from tricking a user's browser into making unintended requests to a trusted site where the user is authenticated.
What is the function of the `spring-boot-maven-plugin`?,"It collects all the jars on the classpath and builds a single, runnable 'uber-jar', which makes it more convenient to execute and transport the application."
What is the main purpose of the `@SessionAttributes` annotation in a Spring MVC controller?,"It is used to store model attributes in the HTTP session between requests, which is useful for wizard-style forms that span multiple pages."
Spring Data's `Pageable` interface is used for what purpose?,"It is an abstraction for pagination information, allowing repositories to return a subset ('page') of results from a query."
"What is the difference between `@Component`, `@Service`, `@Repository`, and `@Controller` annotations in Spring?","They are all specializations of `@Component` used for autodection, but they provide semantic meaning for their respective layers: generic component, service layer, persistence layer, and presentation layer."
What is the role of `Lombok` in a Java project?,"It is a library that automatically plugs into your editor and build tools to generate boilerplate code like getters, setters, constructors, and `toString()` methods via annotations like `@Data`."
What is the primary function of the DispatcherServlet in Spring MVC?,"It acts as the front controller, receiving all incoming requests and delegating them to the appropriate handlers (controllers) for processing."
What is the purpose of Spring Boot DevTools?,It provides development-time features like automatic application restarts and live browser reloads when code or resources change.
"The `@Profile(""dev"")` annotation on a Spring bean indicates that the bean should only be created when which profile is active?",The 'dev' profile.
What does Spring Data REST accomplish?,It analyzes your application's domain model and automatically exposes hypermedia-driven RESTful resources around your Spring Data repositories.
What is the main difference between an `idempotent` HTTP method like PUT and a non-idempotent one like POST?,"An idempotent method can be called multiple times with the same result, whereas a non-idempotent method may have additional side-effects on subsequent identical calls."
"In Spring Integration, a _____ is a component through which messages ferry data in a pipeline.",channel
What is the purpose of a Transformer in a Spring Integration flow?,It is used to convert a message's payload or headers from one form to another as it passes through the integration flow.
What does a Router component do in a Spring Integration flow?,"It directs messages to different channels based on routing criteria, allowing for branching within the flow."
What is the function of a Splitter in Spring Integration?,"It takes a message whose payload is a collection or array and splits it into multiple messages, each containing one item from the collection."
What is the function of an Aggregator in Spring Integration?,It is the inverse of a Splitter; it receives multiple messages and combines them into a single message.
What is the primary role of the `@Transactional` annotation in Spring?,"It provides a declarative way to manage database transactions, ensuring that a group of operations either all succeed or all fail together."
