What DOCTYPE header is used to indicate an HTML5 page in a Facelets view?,<!DOCTYPE html>
Which HTML5 input type can be used via pass-through elements to provide a calendar date picker?,date
"In the 'reservation' example, what HTML5 attribute provides a step-wise increment for numeric inputs?",step
Which Facelets tag is used to include an external file for reuse across multiple pages?,ui:include
What is the conventional prefix for the Pass-through Elements Tag Library?,jsf:
The 'ui:remove' tag is used for what purpose in Facelets?,To remove content from a page during rendering.
Which composite component tag exposes an implementation of 'EditableValueHolder'?,composite:editableValueHolder
Which composite component tag is used to reparent child components from the using page into the implementation?,composite:insertChildren
What is the URI for the JSTL Functions Tag Library?,http://xmlns.jcp.org/jsp/jstl/functions
"If a developer wants to use 'fn:toUpperCase', which tag library should they declare?",JSTL Functions Tag Library
"In the Facelets lifecycle, if validation fails on a restored view, what happens in Step 6?",The current view is re-rendered.
Which annotation replaces '@Named' and '@RequestScoped' in some simple JSF examples like 'hello1-rlc'?,@Model
How is a resource identifier for a library version formatted?,library-name/library-version/resource-name
"In the reservation example, how is the total cost recalculated in response to changing the ticket price?",Using an 'f:ajax' tag with a 'change' event and a listener method.
Which tag library prefix is used for 'cc:interface'?,cc:
What is the benefit of Facelets regarding Expression Language (EL)?,It supports compile-time EL validation.
How can you specify a custom prefix for a composite component tag library?,"By declaring it in the XML namespace, e.g., xmlns:custom=""http://xmlns.jcp.org/jsf/composite/libraryname""."
Which JSF HTML tag is used to add an image to a page using the resources facility?,h:graphicImage
