متد `filter` در خط لوله (Pipeline) مجموعه‌های EL 3.0 معادل کدام دستور در SQL است؟,معادل دستور `WHERE` یا `GROUP BY` در SQL است.
کدام کلاس پایه را باید برای نوشتن یک EL Resolver سفارشی گسترش (Extend) داد؟,کلاس `javax.el.ELResolver`.
مهم‌ترین متد در کلاس `ELResolver` که وظیفه بازیابی مقدار را دارد چیست؟,متد `getValue`.
برای ثبت یک EL Resolver سفارشی، از کدام فایل پیکربندی استفاده می‌شود؟,فایل `faces-config.xml`.
پارامترهای متن (Context Parameters) در کدام فایل برنامه تعریف می‌شوند؟,در فایل `web.xml` با تگ `<context-param>` تعریف می‌شوند.
تگ `<f:param>` در JSF چه کاربردی دارد؟,برای اضافه کردن جفت‌های نام-مقدار به رشته پرس‌وجو (Query String) در یک درخواست استفاده می‌شود.
چگونه می‌توان پارامترهای درخواست را در یک Managed Bean به صورت دستی استخراج کرد؟,با استفاده از `FacesContext.getCurrentInstance().getExternalContext().getRequestParameterMap()`.
انتقال پارامتر با تگ `<f:param>` معمولاً درون کدام تگ‌های JSF انجام می‌شود؟,درون تگ‌های فرمان مانند `<h:commandButton>` یا `<h:commandLink>`.
در JSF 2.0، تگ مخصوص برای مدیریت پارامترهای نمایشی چیست؟,تگ `<f:viewParam>`.
تگ `<f:viewParam>` باید حتماً در کدام بخش از صفحه Facelet قرار گیرد؟,درون تگ `<f:metadata>`.
مزیت اصلی استفاده از `view parameters` در JSF چیست؟,پشتیبانی از علامت‌گذاری (Bookmarking) آدرس‌های URL.
برای گنجاندن پارامترهای نما در یک لینک خروجی، کدام ویژگی `<h:link>` باید `true` باشد؟,ویژگی `includeViewParams`.
آیا مقادیر ست شده توسط `<f:viewParam>` در متد `@PostConstruct` در دسترس هستند؟,خیر، چون این مقادیر در فاز Update Model تنظیم می‌شوند که پس از ساخت Bean است.
در JSF 2.2، برای فراخوانی یک اکشن در درخواست‌های GET از چه تگی استفاده می‌شود؟,تگ `<f:viewAction>`.
تفاوت پیش‌فرض `<f:viewAction>` با شنونده رویداد `preRenderView` در چیست؟,`viewAction` به صورت پیش‌فرض در درخواست‌های Postback اجرا نمی‌شود، اما `preRenderView` اجرا می‌شود.
کدام ویژگی در تگ `<f:viewAction>` مشخص می‌کند که آیا در Postback هم اجرا شود یا خیر؟,ویژگی `onPostback`.
تگ `<f:viewAction>` در کدام فاز چرخه حیات JSF به صورت پیش‌فرض اجرا می‌شود؟,فاز Invoke Application.
برای اجرای `<f:viewAction>` در فاز `Apply Request Values` از چه ویژگی استفاده می‌شود؟,"ویژگی `immediate=""true""`."
تگ `<f:attribute>` چه کاربردی در کامپوننت‌های JSF دارد؟,برای پاس دادن یک مقدار به عنوان ویژگی (Attribute) به یک کامپوننت یا شنونده اکشن استفاده می‌شود.
در Managed Bean، چگونه می‌توان ویژگی تنظیم شده توسط `<f:attribute>` را بازیابی کرد؟,از طریق متد `getAttributes()` روی شیء کامپوننت (Component).
استفاده از آنوتیشن `@ManagedProperty` برای دریافت پارامترها فقط در کدام نوع Beanها مجاز است؟,فقط در Beanهایی که توسط JSF مدیریت می‌شوند (`@ManagedBean`)، نه CDI.
کدام ویژگی در کامپوننت‌های JSF برای مدیریت نمایش یا عدم نمایش (شرطی) متن یا HTML استفاده می‌شود؟,ویژگی `rendered`.
عملگر ترنری (Ternary Operator) در EL چه ساختاری دارد؟,ساختار آن به صورت `boolean_test ? value_if_true : value_if_false` است.
تگ `<ui:fragment>` چه مزیتی در استفاده از ویژگی `rendered` دارد؟,اجازه می‌دهد محتوای HTML چندگانه را بدون اضافه کردن تگ اضافی به DOM، به صورت شرطی نمایش داد.
کدام شیء ضمنی در EL برای دسترسی به سرآیندهای (Headers) درخواست HTTP استفاده می‌شود؟,شیء `header`.
در نحو EL، تفاوت عملگر `div` با `/` چیست؟,تفاوتی ندارند؛ هر دو برای عمل تقسیم حسابی استفاده می‌شوند.
اولین بخش یک عبارت EL قبل از نقطه اول را چه می‌نامند؟,آن را `base` می‌نامند.
در JSF 2.2، متد `hasMetadata` در کلاس `ViewMetadata` چه کاربردی دارد؟,بررسی می‌کند که آیا یک View دارای بخش Metadata هست یا خیر.
تگ `<f:viewParam>` ویژگی‌های اعتبارسنجی خود را از کدام کلاس به ارث می‌برد؟,از کلاس `UIInput`.
برای اجباری کردن وجود یک پارامتر در URL با `<f:viewParam>`، کدام ویژگی باید تنظیم شود؟,"ویژگی `required=""true""`."
چگونه می‌توان یک مبدل (Converter) تاریخ را به یک `<f:viewParam>` متصل کرد؟,با استفاده از تگ `<f:convertDateTime>` در داخل آن.
ویژگی `onPostback` در `<f:viewAction>` به طور پیش‌فرض چه مقداری دارد؟,مقدار پیش‌فرض آن `false` است.
اگر بخواهیم اکشنی فقط در بارگذاری اولیه صفحه (نه در ارسال فرم) اجرا شود، بهترین گزینه چیست؟,استفاده از تگ `<f:viewAction>` با تنظیمات پیش‌فرض.
در EL 3.0، برای بازگرداندن یک List از یک Stream، از چه متدی استفاده می‌شود؟,از متد `toList()`.
کدام عملگر در EL 3.0 برای تعریف یک تابع ناشناس (Anonymous function) به کار می‌رود؟,عملگر لامبدا (`->`).
اگر `base` در یک EL Resolver برابر `null` باشد، Resolver به عنوان چه چیزی عمل می‌کند؟,به عنوان یک `VariableResolver` عمل می‌کند.
در صورت شکست اعتبارسنجی در `<f:viewParam>`، چه اتفاقی می‌افتد؟,یک پیام خطا تولید شده و به `FacesContext` اضافه می‌شود.
برای دسترسی به پارامترهای ارسالی در درخواست (Request) از طریق کد جاوا، از چه متدی در `ExternalContext` استفاده می‌شود؟,متد `getRequestParameterMap()`.
تگ `<h:outputFormat>` چگونه با `<f:param>` تعامل می‌کند؟,"از پارامترها برای جایگذاری در متغیرهای نگهدارنده (مانند `{0}`, `{1}`) استفاده می‌کند."
